"Step","partition_20_batch16_embd384_lay12_heads8_Huber - loss","partition_20_batch16_embd384_lay12_heads8_Huber - loss__MIN","partition_20_batch16_embd384_lay12_heads8_Huber - loss__MAX","partition_20_batch16_embd384_lay12_heads8_MSE - loss","partition_20_batch16_embd384_lay12_heads8_MSE - loss__MIN","partition_20_batch16_embd384_lay12_heads8_MSE - loss__MAX","partition_20_batch16_embd192_lay12_heads8_Huber - loss","partition_20_batch16_embd192_lay12_heads8_Huber - loss__MIN","partition_20_batch16_embd192_lay12_heads8_Huber - loss__MAX","partition_20_batch16_embd192_lay12_heads8_MSE - loss","partition_20_batch16_embd192_lay12_heads8_MSE - loss__MIN","partition_20_batch16_embd192_lay12_heads8_MSE - loss__MAX","partition_20_batch16_embd192_lay10_heads8_Huber - loss","partition_20_batch16_embd192_lay10_heads8_Huber - loss__MIN","partition_20_batch16_embd192_lay10_heads8_Huber - loss__MAX","partition_20_batch16_embd192_lay10_heads8_MSE - loss","partition_20_batch16_embd192_lay10_heads8_MSE - loss__MIN","partition_20_batch16_embd192_lay10_heads8_MSE - loss__MAX","partition_20_batch16_embd192_lay12_heads12_MSE - loss","partition_20_batch16_embd192_lay12_heads12_MSE - loss__MIN","partition_20_batch16_embd192_lay12_heads12_MSE - loss__MAX"
"189","0.000807503645773977","0.000807503645773977","0.000807503645773977","0.0017298832535743713","0.0017298832535743713","0.0017298832535743713","0.0009796911617740989","0.0009796911617740989","0.0009796911617740989","0.002098443917930126","0.002098443917930126","0.002098443917930126","0.0010584909468889236","0.0010584909468889236","0.0010584909468889236","0.0017951071495190263","0.0017951071495190263","0.0017951071495190263","0.002104271901771426","0.002104271901771426","0.002104271901771426"
"190","0.0008394813630729914","0.0008394813630729914","0.0008394813630729914","0.0017330760601907969","0.0017330760601907969","0.0017330760601907969","0.0007973250467330217","0.0007973250467330217","0.0007973250467330217","0.0014900105306878686","0.0014900105306878686","0.0014900105306878686","0.0008074719225987792","0.0008074719225987792","0.0008074719225987792","0.0014970829943194985","0.0014970829943194985","0.0014970829943194985","0.001713561941869557","0.001713561941869557","0.001713561941869557"
"191","0.0010525138350203633","0.0010525138350203633","0.0010525138350203633","0.0015930880326777697","0.0015930880326777697","0.0015930880326777697","0.0008896876242943108","0.0008896876242943108","0.0008896876242943108","0.001686245552264154","0.001686245552264154","0.001686245552264154","0.0013581551611423492","0.0013581551611423492","0.0013581551611423492","0.00252356706187129","0.00252356706187129","0.00252356706187129","0.001754026859998703","0.001754026859998703","0.001754026859998703"
"192","0.000858536281157285","0.000858536281157285","0.000858536281157285","0.0017658127471804619","0.0017658127471804619","0.0017658127471804619","0.0008607201743870974","0.0008607201743870974","0.0008607201743870974","0.0013673671055585146","0.0013673671055585146","0.0013673671055585146","0.0010025743395090103","0.0010025743395090103","0.0010025743395090103","0.002179924165830016","0.002179924165830016","0.002179924165830016","0.0015295475022867322","0.0015295475022867322","0.0015295475022867322"
"193","0.0009083125041797757","0.0009083125041797757","0.0009083125041797757","0.001344645512290299","0.001344645512290299","0.001344645512290299","0.0007958270725794137","0.0007958270725794137","0.0007958270725794137","0.001808659639209509","0.001808659639209509","0.001808659639209509","0.0006381981074810028","0.0006381981074810028","0.0006381981074810028","0.0013199462555348873","0.0013199462555348873","0.0013199462555348873","0.0015604039654135704","0.0015604039654135704","0.0015604039654135704"
"194","0.0011993676889687777","0.0011993676889687777","0.0011993676889687777","0.0028446363285183907","0.0028446363285183907","0.0028446363285183907","0.0009452290250919759","0.0009452290250919759","0.0009452290250919759","0.0016853061970323324","0.0016853061970323324","0.0016853061970323324","0.0007667616591788828","0.0007667616591788828","0.0007667616591788828","0.0016348178032785654","0.0016348178032785654","0.0016348178032785654","0.0016175321070477366","0.0016175321070477366","0.0016175321070477366"
"195","0.000983824604190886","0.000983824604190886","0.000983824604190886","0.0015458452980965376","0.0015458452980965376","0.0015458452980965376","0.0009613021393306553","0.0009613021393306553","0.0009613021393306553","0.0015632064314559102","0.0015632064314559102","0.0015632064314559102","0.0007791462703607976","0.0007791462703607976","0.0007791462703607976","0.0017118906835094094","0.0017118906835094094","0.0017118906835094094","0.002442724769935012","0.002442724769935012","0.002442724769935012"
"196","0.001224845414981246","0.001224845414981246","0.001224845414981246","0.0020751305855810642","0.0020751305855810642","0.0020751305855810642","0.0008890014141798019","0.0008890014141798019","0.0008890014141798019","0.0015983148477971554","0.0015983148477971554","0.0015983148477971554","0.0006799858529120684","0.0006799858529120684","0.0006799858529120684","0.0015826390590518713","0.0015826390590518713","0.0015826390590518713","0.0016316502587869763","0.0016316502587869763","0.0016316502587869763"
"197","0.0007692555664107203","0.0007692555664107203","0.0007692555664107203","0.001774216303601861","0.001774216303601861","0.001774216303601861","0.0011267574736848474","0.0011267574736848474","0.0011267574736848474","0.002493886975571513","0.002493886975571513","0.002493886975571513","0.0007849560352042317","0.0007849560352042317","0.0007849560352042317","0.0015795904910191894","0.0015795904910191894","0.0015795904910191894","0.001983559224754572","0.001983559224754572","0.001983559224754572"
"198","0.0006356700323522091","0.0006356700323522091","0.0006356700323522091","0.0012076616985723376","0.0012076616985723376","0.0012076616985723376","0.0008286769152618945","0.0008286769152618945","0.0008286769152618945","0.0017452056054025888","0.0017452056054025888","0.0017452056054025888","0.0013219331158325076","0.0013219331158325076","0.0013219331158325076","0.002810508944094181","0.002810508944094181","0.002810508944094181","0.001965555362403393","0.001965555362403393","0.001965555362403393"
"199","0.0008475131471641362","0.0008475131471641362","0.0008475131471641362","0.0013448895188048482","0.0013448895188048482","0.0013448895188048482","0.0007229072507470846","0.0007229072507470846","0.0007229072507470846","0.0013576106866821647","0.0013576106866821647","0.0013576106866821647","0.0009675451437942684","0.0009675451437942684","0.0009675451437942684","0.0018207253888249397","0.0018207253888249397","0.0018207253888249397","0.0013362762983888388","0.0013362762983888388","0.0013362762983888388"
"200","0.0007490749703720212","0.0007490749703720212","0.0007490749703720212","0.001300184172578156","0.001300184172578156","0.001300184172578156","0.0007604818674735725","0.0007604818674735725","0.0007604818674735725","0.0019780874717980623","0.0019780874717980623","0.0019780874717980623","0.0007386597571894526","0.0007386597571894526","0.0007386597571894526","0.0013388358056545258","0.0013388358056545258","0.0013388358056545258","0.0018667401745915413","0.0018667401745915413","0.0018667401745915413"
"201","0.0009396208915859461","0.0009396208915859461","0.0009396208915859461","0.002071044174954295","0.002071044174954295","0.002071044174954295","0.0009444606257602572","0.0009444606257602572","0.0009444606257602572","0.0016217882512137294","0.0016217882512137294","0.0016217882512137294","0.0009584204526618123","0.0009584204526618123","0.0009584204526618123","0.0017615760443732142","0.0017615760443732142","0.0017615760443732142","0.002039737068116665","0.002039737068116665","0.002039737068116665"
"202","0.0009241753723472357","0.0009241753723472357","0.0009241753723472357","0.0020092676859349012","0.0020092676859349012","0.0020092676859349012","0.0007726173498667777","0.0007726173498667777","0.0007726173498667777","0.001430134754627943","0.001430134754627943","0.001430134754627943","0.0006811060011386871","0.0006811060011386871","0.0006811060011386871","0.0013238313840702176","0.0013238313840702176","0.0013238313840702176","0.0013963289093226194","0.0013963289093226194","0.0013963289093226194"
"203","0.0007718735141679645","0.0007718735141679645","0.0007718735141679645","0.0018796579679474235","0.0018796579679474235","0.0018796579679474235","0.001153531833551824","0.001153531833551824","0.001153531833551824","0.0022099027410149574","0.0022099027410149574","0.0022099027410149574","0.0008672853582538664","0.0008672853582538664","0.0008672853582538664","0.0013729712227359414","0.0013729712227359414","0.0013729712227359414","0.0024233770091086626","0.0024233770091086626","0.0024233770091086626"
"204","0.0007793683325871825","0.0007793683325871825","0.0007793683325871825","0.0011643823236227036","0.0011643823236227036","0.0011643823236227036","0.0009023486054502428","0.0009023486054502428","0.0009023486054502428","0.001569798681885004","0.001569798681885004","0.001569798681885004","0.000902939063962549","0.000902939063962549","0.000902939063962549","0.002259661676362157","0.002259661676362157","0.002259661676362157","0.0016106823459267616","0.0016106823459267616","0.0016106823459267616"
"205","0.000754957552999258","0.000754957552999258","0.000754957552999258","0.0013884815853089094","0.0013884815853089094","0.0013884815853089094","0.0007669103797525167","0.0007669103797525167","0.0007669103797525167","0.0017030671006068587","0.0017030671006068587","0.0017030671006068587","0.001207055989652872","0.001207055989652872","0.001207055989652872","0.002670121146366","0.002670121146366","0.002670121146366","0.0015129431849345565","0.0015129431849345565","0.0015129431849345565"
"206","0.0007849466637708247","0.0007849466637708247","0.0007849466637708247","0.0015433905646204948","0.0015433905646204948","0.0015433905646204948","0.0007945580873638391","0.0007945580873638391","0.0007945580873638391","0.0017761788330972195","0.0017761788330972195","0.0017761788330972195","0.0007620577816851437","0.0007620577816851437","0.0007620577816851437","0.0014897029614076018","0.0014897029614076018","0.0014897029614076018","0.0016496572643518448","0.0016496572643518448","0.0016496572643518448"
"207","0.0009674603352323174","0.0009674603352323174","0.0009674603352323174","0.0018844602163881063","0.0018844602163881063","0.0018844602163881063","0.0005964920856058598","0.0005964920856058598","0.0005964920856058598","0.0012764018028974533","0.0012764018028974533","0.0012764018028974533","0.0010287311160936952","0.0010287311160936952","0.0010287311160936952","0.0016977157210931182","0.0016977157210931182","0.0016977157210931182","0.0013363815378397703","0.0013363815378397703","0.0013363815378397703"
"208","0.000694507616572082","0.000694507616572082","0.000694507616572082","0.001637337147258222","0.001637337147258222","0.001637337147258222","0.0009488679352216423","0.0009488679352216423","0.0009488679352216423","0.001845769351348281","0.001845769351348281","0.001845769351348281","0.0006731154280714691","0.0006731154280714691","0.0006731154280714691","0.001256706309504807","0.001256706309504807","0.001256706309504807","0.0015467909397557378","0.0015467909397557378","0.0015467909397557378"
"209","0.0007348489016294479","0.0007348489016294479","0.0007348489016294479","0.0013801081804558635","0.0013801081804558635","0.0013801081804558635","0.0009899126598611474","0.0009899126598611474","0.0009899126598611474","0.0015118877636268735","0.0015118877636268735","0.0015118877636268735","0.0009333969792351127","0.0009333969792351127","0.0009333969792351127","0.00162512285169214","0.00162512285169214","0.00162512285169214","0.0013366435887292027","0.0013366435887292027","0.0013366435887292027"
"210","0.0005953501095063984","0.0005953501095063984","0.0005953501095063984","0.0017014853656291962","0.0017014853656291962","0.0017014853656291962","0.0007255840464495122","0.0007255840464495122","0.0007255840464495122","0.0018068559002131224","0.0018068559002131224","0.0018068559002131224","0.0008173577371053398","0.0008173577371053398","0.0008173577371053398","0.0018304422264918685","0.0018304422264918685","0.0018304422264918685","0.0013065033126622438","0.0013065033126622438","0.0013065033126622438"
"211","0.0006082670879550278","0.0006082670879550278","0.0006082670879550278","0.0010310333454981446","0.0010310333454981446","0.0010310333454981446","0.0006453479290939867","0.0006453479290939867","0.0006453479290939867","0.0016131724696606398","0.0016131724696606398","0.0016131724696606398","0.0008364503737539053","0.0008364503737539053","0.0008364503737539053","0.0014602834125980735","0.0014602834125980735","0.0014602834125980735","0.0015804728027433157","0.0015804728027433157","0.0015804728027433157"
"212","0.0007851561531424522","0.0007851561531424522","0.0007851561531424522","0.0017569143092259765","0.0017569143092259765","0.0017569143092259765","0.0007395776337943971","0.0007395776337943971","0.0007395776337943971","0.0013587698340415955","0.0013587698340415955","0.0013587698340415955","0.0009756101062521338","0.0009756101062521338","0.0009756101062521338","0.0022290805354714394","0.0022290805354714394","0.0022290805354714394","0.0013626636937260628","0.0013626636937260628","0.0013626636937260628"
"213","0.0005858744843862951","0.0005858744843862951","0.0005858744843862951","0.0011839106446132064","0.0011839106446132064","0.0011839106446132064","0.0007995279156602919","0.0007995279156602919","0.0007995279156602919","0.0017938625533133745","0.0017938625533133745","0.0017938625533133745","0.0009591267444193363","0.0009591267444193363","0.0009591267444193363","0.0016834832495078444","0.0016834832495078444","0.0016834832495078444","0.0019188785227015615","0.0019188785227015615","0.0019188785227015615"
"214","0.0007038226467557251","0.0007038226467557251","0.0007038226467557251","0.0020063689444214106","0.0020063689444214106","0.0020063689444214106","0.0008310208795592189","0.0008310208795592189","0.0008310208795592189","0.0014584222808480263","0.0014584222808480263","0.0014584222808480263","0.0006059035076759756","0.0006059035076759756","0.0006059035076759756","0.001186709851026535","0.001186709851026535","0.001186709851026535","0.0016721009742468596","0.0016721009742468596","0.0016721009742468596"
"215","0.0008196915732696652","0.0008196915732696652","0.0008196915732696652","0.0014044942799955606","0.0014044942799955606","0.0014044942799955606","0.0005835225456394255","0.0005835225456394255","0.0005835225456394255","0.00125535624101758","0.00125535624101758","0.00125535624101758","0.0006728048902004957","0.0006728048902004957","0.0006728048902004957","0.0012835379457101226","0.0012835379457101226","0.0012835379457101226","0.0013755758991464972","0.0013755758991464972","0.0013755758991464972"
"216","0.0007692801882512867","0.0007692801882512867","0.0007692801882512867","0.0016059615882113576","0.0016059615882113576","0.0016059615882113576","0.0006815223605372012","0.0006815223605372012","0.0006815223605372012","0.0012017791159451008","0.0012017791159451008","0.0012017791159451008","0.0006562895141541958","0.0006562895141541958","0.0006562895141541958","0.0013166718417778611","0.0013166718417778611","0.0013166718417778611","0.0009868427878245711","0.0009868427878245711","0.0009868427878245711"
"217","0.0006280647940002382","0.0006280647940002382","0.0006280647940002382","0.0013250967022031546","0.0013250967022031546","0.0013250967022031546","0.0007126647396944463","0.0007126647396944463","0.0007126647396944463","0.001404942711815238","0.001404942711815238","0.001404942711815238","0.0006622607470490038","0.0006622607470490038","0.0006622607470490038","0.0011734343133866787","0.0011734343133866787","0.0011734343133866787","0.0015803639544174075","0.0015803639544174075","0.0015803639544174075"
"218","0.0006404975429177284","0.0006404975429177284","0.0006404975429177284","0.0013559351209551096","0.0013559351209551096","0.0013559351209551096","0.0007357264985330403","0.0007357264985330403","0.0007357264985330403","0.0016694668447598815","0.0016694668447598815","0.0016694668447598815","0.0006755675422027707","0.0006755675422027707","0.0006755675422027707","0.0012111823307350278","0.0012111823307350278","0.0012111823307350278","0.0020622664596885443","0.0020622664596885443","0.0020622664596885443"
"219","0.0004879196058027446","0.0004879196058027446","0.0004879196058027446","0.0010344298789277673","0.0010344298789277673","0.0010344298789277673","0.0007085853139869869","0.0007085853139869869","0.0007085853139869869","0.0014528967440128326","0.0014528967440128326","0.0014528967440128326","0.0008320873021148145","0.0008320873021148145","0.0008320873021148145","0.0015868045156821609","0.0015868045156821609","0.0015868045156821609","0.001716395141556859","0.001716395141556859","0.001716395141556859"
"220","0.000832182471640408","0.000832182471640408","0.000832182471640408","0.0014518226962536573","0.0014518226962536573","0.0014518226962536573","0.0007294983370229602","0.0007294983370229602","0.0007294983370229602","0.0013252361677587032","0.0013252361677587032","0.0013252361677587032","0.0007138552027754486","0.0007138552027754486","0.0007138552027754486","0.0015007813926786184","0.0015007813926786184","0.0015007813926786184","0.0013800314627587795","0.0013800314627587795","0.0013800314627587795"
"221","0.0007425675867125392","0.0007425675867125392","0.0007425675867125392","0.001320167095400393","0.001320167095400393","0.001320167095400393","0.0008299208711832762","0.0008299208711832762","0.0008299208711832762","0.0015646161045879126","0.0015646161045879126","0.0015646161045879126","0.0008357016486115754","0.0008357016486115754","0.0008357016486115754","0.0013359510339796543","0.0013359510339796543","0.0013359510339796543","0.0019542453810572624","0.0019542453810572624","0.0019542453810572624"
"222","0.000645509862806648","0.000645509862806648","0.000645509862806648","0.001351359416730702","0.001351359416730702","0.001351359416730702","0.0007208155002444983","0.0007208155002444983","0.0007208155002444983","0.0013324166648089886","0.0013324166648089886","0.0013324166648089886","0.0006556588341481984","0.0006556588341481984","0.0006556588341481984","0.0015586498193442822","0.0015586498193442822","0.0015586498193442822","0.001115574617870152","0.001115574617870152","0.001115574617870152"
"223","0.0008221573662012815","0.0008221573662012815","0.0008221573662012815","0.0016313964733853936","0.0016313964733853936","0.0016313964733853936","0.0008876596111804247","0.0008876596111804247","0.0008876596111804247","0.0016698874533176422","0.0016698874533176422","0.0016698874533176422","0.0006921352469362319","0.0006921352469362319","0.0006921352469362319","0.0013315222458913922","0.0013315222458913922","0.0013315222458913922","0.0019877529703080654","0.0019877529703080654","0.0019877529703080654"
"224","0.0007304735481739044","0.0007304735481739044","0.0007304735481739044","0.0016067245742306113","0.0016067245742306113","0.0016067245742306113","0.0006041346350684762","0.0006041346350684762","0.0006041346350684762","0.0013246940216049552","0.0013246940216049552","0.0013246940216049552","0.0006559890462085605","0.0006559890462085605","0.0006559890462085605","0.0012592372950166464","0.0012592372950166464","0.0012592372950166464","0.0013346847845241427","0.0013346847845241427","0.0013346847845241427"
"225","0.0006312308833003044","0.0006312308833003044","0.0006312308833003044","0.0018757949583232403","0.0018757949583232403","0.0018757949583232403","0.0008582191658206284","0.0008582191658206284","0.0008582191658206284","0.0022815377451479435","0.0022815377451479435","0.0022815377451479435","0.0009023465099744499","0.0009023465099744499","0.0009023465099744499","0.0015029656933620572","0.0015029656933620572","0.0015029656933620572","0.002320911269634962","0.002320911269634962","0.002320911269634962"
"226","0.0006127871456556022","0.0006127871456556022","0.0006127871456556022","0.0013018958270549774","0.0013018958270549774","0.0013018958270549774","0.0007783989422023296","0.0007783989422023296","0.0007783989422023296","0.001745685818605125","0.001745685818605125","0.001745685818605125","0.0006167545798234642","0.0006167545798234642","0.0006167545798234642","0.0015366887673735619","0.0015366887673735619","0.0015366887673735619","0.0014090938493609428","0.0014090938493609428","0.0014090938493609428"
"227","0.0006338768871501088","0.0006338768871501088","0.0006338768871501088","0.0012955140555277467","0.0012955140555277467","0.0012955140555277467","0.0008395638433285058","0.0008395638433285058","0.0008395638433285058","0.0018371432088315487","0.0018371432088315487","0.0018371432088315487","0.0005986500182189047","0.0005986500182189047","0.0005986500182189047","0.0013088556006550789","0.0013088556006550789","0.0013088556006550789","0.0015720648225396872","0.0015720648225396872","0.0015720648225396872"
"228","0.0005690465332008898","0.0005690465332008898","0.0005690465332008898","0.0010073018493130803","0.0010073018493130803","0.0010073018493130803","0.0005131170619279146","0.0005131170619279146","0.0005131170619279146","0.0012822437565773726","0.0012822437565773726","0.0012822437565773726","0.0008281845366582274","0.0008281845366582274","0.0008281845366582274","0.0012330855242908","0.0012330855242908","0.0012330855242908","0.0017035008640959859","0.0017035008640959859","0.0017035008640959859"
"229","0.00043265000567771494","0.00043265000567771494","0.00043265000567771494","0.0012805744772776961","0.0012805744772776961","0.0012805744772776961","0.0007043987861834466","0.0007043987861834466","0.0007043987861834466","0.0013062848011031747","0.0013062848011031747","0.0013062848011031747","0.0006284976843744516","0.0006284976843744516","0.0006284976843744516","0.0011121314018964767","0.0011121314018964767","0.0011121314018964767","0.0013829583767801523","0.0013829583767801523","0.0013829583767801523"
"230","0.0005636308924295008","0.0005636308924295008","0.0005636308924295008","0.0014891666360199451","0.0014891666360199451","0.0014891666360199451","0.0007274152594618499","0.0007274152594618499","0.0007274152594618499","0.001448749448172748","0.001448749448172748","0.001448749448172748","0.0006319705862551928","0.0006319705862551928","0.0006319705862551928","0.0012052588863298297","0.0012052588863298297","0.0012052588863298297","0.001453481032513082","0.001453481032513082","0.001453481032513082"
"231","0.0007006262894719839","0.0007006262894719839","0.0007006262894719839","0.0010885571828112006","0.0010885571828112006","0.0010885571828112006","0.0006305569550022483","0.0006305569550022483","0.0006305569550022483","0.0015634102746844292","0.0015634102746844292","0.0015634102746844292","0.0005419517983682454","0.0005419517983682454","0.0005419517983682454","0.0011528779286891222","0.0011528779286891222","0.0011528779286891222","0.0014537073438987136","0.0014537073438987136","0.0014537073438987136"
"232","0.000631494156550616","0.000631494156550616","0.000631494156550616","0.0013299875427037477","0.0013299875427037477","0.0013299875427037477","0.000637561606708914","0.000637561606708914","0.000637561606708914","0.001267105108126998","0.001267105108126998","0.001267105108126998","0.0008185620536096394","0.0008185620536096394","0.0008185620536096394","0.0016815713606774807","0.0016815713606774807","0.0016815713606774807","0.0013463321374729276","0.0013463321374729276","0.0013463321374729276"
"233","0.0007962925010360777","0.0007962925010360777","0.0007962925010360777","0.0018044144380837679","0.0018044144380837679","0.0018044144380837679","0.000751784595195204","0.000751784595195204","0.000751784595195204","0.001288307597860694","0.001288307597860694","0.001288307597860694","0.0007732111844234169","0.0007732111844234169","0.0007732111844234169","0.001311022904701531","0.001311022904701531","0.001311022904701531","0.0012322154361754656","0.0012322154361754656","0.0012322154361754656"
"234","0.0006811926723457873","0.0006811926723457873","0.0006811926723457873","0.0012244097888469696","0.0012244097888469696","0.0012244097888469696","0.0007730943616479635","0.0007730943616479635","0.0007730943616479635","0.0013060133205726743","0.0013060133205726743","0.0013060133205726743","0.0006271995953284204","0.0006271995953284204","0.0006271995953284204","0.00111147400457412","0.00111147400457412","0.00111147400457412","0.0014362491201609373","0.0014362491201609373","0.0014362491201609373"
"235","0.0005523381987586617","0.0005523381987586617","0.0005523381987586617","0.0012019822606816888","0.0012019822606816888","0.0012019822606816888","0.0006032010423950851","0.0006032010423950851","0.0006032010423950851","0.0010893349535763264","0.0010893349535763264","0.0010893349535763264","0.0005286787054501474","0.0005286787054501474","0.0005286787054501474","0.0011692903935909271","0.0011692903935909271","0.0011692903935909271","0.0011319122277200222","0.0011319122277200222","0.0011319122277200222"
"236","0.0006111057009547949","0.0006111057009547949","0.0006111057009547949","0.0010592069011181593","0.0010592069011181593","0.0010592069011181593","0.0006435823161154985","0.0006435823161154985","0.0006435823161154985","0.0013981142546981573","0.0013981142546981573","0.0013981142546981573","0.00089514150749892","0.00089514150749892","0.00089514150749892","0.0015951013192534447","0.0015951013192534447","0.0015951013192534447","0.0015352860791608691","0.0015352860791608691","0.0015352860791608691"
"237","0.0006064251065254211","0.0006064251065254211","0.0006064251065254211","0.0010185603750869632","0.0010185603750869632","0.0010185603750869632","0.0006779825198464096","0.0006779825198464096","0.0006779825198464096","0.0015727768186479807","0.0015727768186479807","0.0015727768186479807","0.0006637772312387824","0.0006637772312387824","0.0006637772312387824","0.0012206000974401832","0.0012206000974401832","0.0012206000974401832","0.0013349088840186596","0.0013349088840186596","0.0013349088840186596"
"238","0.0004839365719817579","0.0004839365719817579","0.0004839365719817579","0.0011307316599413753","0.0011307316599413753","0.0011307316599413753","0.0004883131477981806","0.0004883131477981806","0.0004883131477981806","0.0010113571770489216","0.0010113571770489216","0.0010113571770489216","0.0006168339168652892","0.0006168339168652892","0.0006168339168652892","0.0010789294028654695","0.0010789294028654695","0.0010789294028654695","0.0010171213652938604","0.0010171213652938604","0.0010171213652938604"
"239","0.000693372217938304","0.000693372217938304","0.000693372217938304","0.001186491921544075","0.001186491921544075","0.001186491921544075","0.0005472279153764248","0.0005472279153764248","0.0005472279153764248","0.0010539827635511756","0.0010539827635511756","0.0010539827635511756","0.0005308033432811499","0.0005308033432811499","0.0005308033432811499","0.0012276989873498678","0.0012276989873498678","0.0012276989873498678","0.0012141694314777851","0.0012141694314777851","0.0012141694314777851"
"240","0.0007128842989914119","0.0007128842989914119","0.0007128842989914119","0.0015118663432076573","0.0015118663432076573","0.0015118663432076573","0.00046006942284293473","0.00046006942284293473","0.00046006942284293473","0.001106958487071097","0.001106958487071097","0.001106958487071097","0.0006752532790414989","0.0006752532790414989","0.0006752532790414989","0.0013497137697413564","0.0013497137697413564","0.0013497137697413564","0.0010463522048667073","0.0010463522048667073","0.0010463522048667073"
"241","0.00068548513809219","0.00068548513809219","0.00068548513809219","","","","0.0005735664162784815","0.0005735664162784815","0.0005735664162784815","0.0010991627350449562","0.0010991627350449562","0.0010991627350449562","0.0004903932567685843","0.0004903932567685843","0.0004903932567685843","0.0012311100726947188","0.0012311100726947188","0.0012311100726947188","0.0011827147100120783","0.0011827147100120783","0.0011827147100120783"
"242","0.0007919229101389647","0.0007919229101389647","0.0007919229101389647","","","","0.0005844261613674462","0.0005844261613674462","0.0005844261613674462","0.001277721719816327","0.001277721719816327","0.001277721719816327","0.0005909118335694075","0.0005909118335694075","0.0005909118335694075","0.0015734781045466661","0.0015734781045466661","0.0015734781045466661","0.0012215859023854136","0.0012215859023854136","0.0012215859023854136"
